event_id,match_id,player_id,event_type,minute,match_date,home_team,away_team,home_score,away_score
EV01643,M00167,DA005,red_card,11,2025-04-27,Brentford,Bournemouth,0,1
EV01644,M00167,JO009,assist,13,2025-04-27,Brentford,Bournemouth,0,1
EV01645,M00167,YO002,substitution,49,2025-04-27,Brentford,Bournemouth,0,1
EV01646,M00167,JO009,substitution,37,2025-04-27,Brentford,Bournemouth,0,1
EV01647,M00167,RA002,yellow_card,81,2025-04-27,Brentford,Bournemouth,0,1
EV01648,M00167,BR004,yellow_card,90,2025-04-27,Brentford,Bournemouth,0,1
EV01649,M00167,DA005,assist,26,2025-04-27,Brentford,Bournemouth,0,1
EV01650,M00168,LU001,yellow_card,58,2025-03-27,Liverpool,Chelsea,4,1
EV01651,M00168,CU001,goal,23,2025-03-27,Liverpool,Chelsea,4,1
EV01652,M00168,AL001,red_card,42,2025-03-27,Liverpool,Chelsea,4,1
EV01653,M00168,MO001,goal,5,2025-03-27,Liverpool,Chelsea,4,1
EV01654,M00168,MO001,red_card,11,2025-03-27,Liverpool,Chelsea,4,1
EV01655,M00168,JS001,red_card,69,2025-03-27,Liverpool,Chelsea,4,1
EV01656,M00168,VI001,red_card,27,2025-03-27,Liverpool,Chelsea,4,1
EV01657,M00168,CO001,red_card,13,2025-03-27,Liverpool,Chelsea,4,1
EV01658,M00168,AN001,assist,66,2025-03-27,Liverpool,Chelsea,4,1
EV01659,M00169,MO003,red_card,17,2025-03-22,Crystal Palace,Chelsea,3,1
EV01660,M00169,WI002,yellow_card,35,2025-03-22,Crystal Palace,Chelsea,3,1
EV01661,M00169,ED002,red_card,29,2025-03-22,Crystal Palace,Chelsea,3,1
EV01662,M00169,ED002,goal,36,2025-03-22,Crystal Palace,Chelsea,3,1
EV01663,M00169,PE004,substitution,62,2025-03-22,Crystal Palace,Chelsea,3,1
EV01664,M00169,JO010,assist,82,2025-03-22,Crystal Palace,Chelsea,3,1
EV01665,M00169,JE001,substitution,75,2025-03-22,Crystal Palace,Chelsea,3,1
EV01666,M00169,CA005,substitution,56,2025-03-22,Crystal Palace,Chelsea,3,1
EV01667,M00170,MA002,yellow_card,25,2025-05-03,Chelsea,Manchester United,0,0
EV01668,M00170,MA003,assist,7,2025-05-03,Chelsea,Manchester United,0,0
EV01669,M00170,AR001,yellow_card,33,2025-05-03,Chelsea,Manchester United,0,0
EV01670,M00170,NI001,substitution,24,2025-05-03,Chelsea,Manchester United,0,0
EV01671,M00170,MA003,yellow_card,32,2025-05-03,Chelsea,Manchester United,0,0
EV01672,M00170,MO003,assist,59,2025-05-03,Chelsea,Manchester United,0,0
EV01673,M00170,CO001,red_card,88,2025-05-03,Chelsea,Manchester United,0,0
EV01674,M00170,MA003,assist,83,2025-05-03,Chelsea,Manchester United,0,0
EV01675,M00171,PO001,yellow_card,85,2024-10-21,Liverpool,Wolverhampton,4,4
EV01676,M00171,SA001,goal,19,2024-10-21,Liverpool,Wolverhampton,4,4
EV01677,M00171,TR003,goal,9,2024-10-21,Liverpool,Wolverhampton,4,4
EV01678,M00171,MO001,substitution,40,2024-10-21,Liverpool,Wolverhampton,4,4
EV01679,M00171,PO001,goal,78,2024-10-21,Liverpool,Wolverhampton,4,4
EV01680,M00171,SE001,assist,9,2024-10-21,Liverpool,Wolverhampton,4,4
EV01681,M00171,LU001,substitution,36,2024-10-21,Liverpool,Wolverhampton,4,4
EV01682,M00171,DO001,substitution,4,2024-10-21,Liverpool,Wolverhampton,4,4
EV01683,M00171,PO001,assist,16,2024-10-21,Liverpool,Wolverhampton,4,4
EV01684,M00172,CA001,assist,68,2025-02-09,Southampton,Manchester United,0,1
EV01685,M00172,AR001,goal,41,2025-02-09,Southampton,Manchester United,0,1
EV01686,M00172,CA001,red_card,43,2025-02-09,Southampton,Manchester United,0,1
EV01687,M00172,KA003,goal,39,2025-02-09,Southampton,Manchester United,0,1
EV01688,M00172,LI001,assist,2,2025-02-09,Southampton,Manchester United,0,1
EV01689,M00172,JA009,assist,40,2025-02-09,Southampton,Manchester United,0,1
EV01690,M00172,RI003,substitution,40,2025-02-09,Southampton,Manchester United,0,1
EV01691,M00172,MA002,red_card,47,2025-02-09,Southampton,Manchester United,0,1
EV01692,M00173,DO003,substitution,28,2025-01-07,Leicester City,Brentford,0,4
EV01693,M00173,EN002,assist,88,2025-01-07,Leicester City,Brentford,0,4
EV01694,M00173,NI003,yellow_card,90,2025-01-07,Leicester City,Brentford,0,4
EV01695,M00173,RIC001,assist,30,2025-01-07,Leicester City,Brentford,0,4
EV01696,M00173,KO002,yellow_card,89,2025-01-07,Leicester City,Brentford,0,4
EV01697,M00173,MI004,yellow_card,21,2025-01-07,Leicester City,Brentford,0,4
EV01698,M00173,CO002,substitution,36,2025-01-07,Leicester City,Brentford,0,4
EV01699,M00173,DO003,red_card,45,2025-01-07,Leicester City,Brentford,0,4
EV01700,M00173,YU002,red_card,78,2025-01-07,Leicester City,Brentford,0,4
EV01701,M00173,DO003,substitution,44,2025-01-07,Leicester City,Brentford,0,4
EV01702,M00173,HU002,yellow_card,29,2025-01-07,Leicester City,Brentford,0,4
EV01703,M00174,ER001,yellow_card,81,2024-12-04,Liverpool,Manchester City,2,0
EV01704,M00174,JU001,goal,64,2024-12-04,Liverpool,Manchester City,2,0
EV01705,M00174,KC001,goal,56,2024-12-04,Liverpool,Manchester City,2,0
EV01706,M00174,JA001,red_card,90,2024-12-04,Liverpool,Manchester City,2,0
EV01707,M00174,KA001,goal,66,2024-12-04,Liverpool,Manchester City,2,0
EV01708,M00174,AN001,yellow_card,48,2024-12-04,Liverpool,Manchester City,2,0
EV01709,M00174,AN001,yellow_card,39,2024-12-04,Liverpool,Manchester City,2,0
EV01710,M00174,JU001,assist,90,2024-12-04,Liverpool,Manchester City,2,0
EV01711,M00175,WY001,yellow_card,46,2024-10-29,Manchester United,Southampton,1,0
EV01712,M00175,DA001,assist,78,2024-10-29,Manchester United,Southampton,1,0
EV01713,M00175,JA002,yellow_card,83,2024-10-29,Manchester United,Southampton,1,0
EV01714,M00175,CA001,substitution,36,2024-10-29,Manchester United,Southampton,1,0
EV01715,M00175,PE003,yellow_card,64,2024-10-29,Manchester United,Southampton,1,0
EV01716,M00175,AN002,substitution,37,2024-10-29,Manchester United,Southampton,1,0
EV01717,M00175,AR001,red_card,73,2024-10-29,Manchester United,Southampton,1,0
EV01718,M00175,CA003,yellow_card,25,2024-10-29,Manchester United,Southampton,1,0
EV01719,M00175,RI003,goal,26,2024-10-29,Manchester United,Southampton,1,0
EV01720,M00175,CA001,goal,26,2024-10-29,Manchester United,Southampton,1,0
EV01721,M00175,AN002,substitution,76,2024-10-29,Manchester United,Southampton,1,0
EV01722,M00175,LI001,substitution,88,2024-10-29,Manchester United,Southampton,1,0
EV01723,M00176,MA007,substitution,53,2025-02-14,Nottingham Forest,Wolverhampton,0,1
EV01724,M00176,LO001,goal,71,2025-02-14,Nottingham Forest,Wolverhampton,0,1
EV01725,M00176,LO001,assist,24,2025-02-14,Nottingham Forest,Wolverhampton,0,1
EV01726,M00176,BR003,red_card,27,2025-02-14,Nottingham Forest,Wolverhampton,0,1
EV01727,M00176,PO001,goal,71,2025-02-14,Nottingham Forest,Wolverhampton,0,1
EV01728,M00176,SC001,yellow_card,61,2025-02-14,Nottingham Forest,Wolverhampton,0,1
EV01729,M00176,JO005,substitution,83,2025-02-14,Nottingham Forest,Wolverhampton,0,1
EV01730,M00176,RA003,red_card,90,2025-02-14,Nottingham Forest,Wolverhampton,0,1
EV01731,M00177,WE001,assist,45,2025-05-14,Newcastle,Brighton,2,3
EV01732,M00177,WE001,goal,40,2025-05-14,Newcastle,Brighton,2,3
EV01733,M00177,AL006,red_card,88,2025-05-14,Newcastle,Brighton,2,3
EV01734,M00177,JO014,assist,79,2025-05-14,Newcastle,Brighton,2,3
EV01735,M00177,AL006,substitution,80,2025-05-14,Newcastle,Brighton,2,3
EV01736,M00177,TI001,red_card,8,2025-05-14,Newcastle,Brighton,2,3
EV01737,M00177,WE001,assist,87,2025-05-14,Newcastle,Brighton,2,3
EV01738,M00177,DI002,yellow_card,72,2025-05-14,Newcastle,Brighton,2,3
EV01739,M00177,AN004,substitution,10,2025-05-14,Newcastle,Brighton,2,3
EV01740,M00177,JA006,red_card,47,2025-05-14,Newcastle,Brighton,2,3
EV01741,M00178,JO005,yellow_card,62,2025-04-02,Fulham,Nottingham Forest,0,0
EV01742,M00178,MA008,assist,50,2025-04-02,Fulham,Nottingham Forest,0,0
EV01743,M00178,WA001,goal,38,2025-04-02,Fulham,Nottingham Forest,0,0
EV01744,M00178,BR003,goal,81,2025-04-02,Fulham,Nottingham Forest,0,0
EV01745,M00178,MA008,yellow_card,46,2025-04-02,Fulham,Nottingham Forest,0,0
EV01746,M00178,WI001,assist,39,2025-04-02,Fulham,Nottingham Forest,0,0
EV01747,M00178,AL002,red_card,67,2025-04-02,Fulham,Nottingham Forest,0,0
EV01748,M00178,WI001,red_card,42,2025-04-02,Fulham,Nottingham Forest,0,0
EV01749,M00178,AN003,substitution,19,2025-04-02,Fulham,Nottingham Forest,0,0
EV01750,M00179,BR001,goal,10,2025-03-25,Brighton,Manchester United,0,4
EV01751,M00179,PE001,assist,54,2025-03-25,Brighton,Manchester United,0,4
EV01752,M00179,JA005,yellow_card,65,2025-03-25,Brighton,Manchester United,0,4
EV01753,M00179,DA001,assist,31,2025-03-25,Brighton,Manchester United,0,4
EV01754,M00179,AN002,goal,78,2025-03-25,Brighton,Manchester United,0,4
EV01755,M00179,DA001,yellow_card,5,2025-03-25,Brighton,Manchester United,0,4
EV01756,M00179,JA005,goal,28,2025-03-25,Brighton,Manchester United,0,4
EV01757,M00179,AI001,substitution,78,2025-03-25,Brighton,Manchester United,0,4
EV01758,M00180,SC001,red_card,29,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01759,M00180,VI004,assist,79,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01760,M00180,AW001,goal,9,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01761,M00180,VI004,goal,74,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01762,M00180,JO005,assist,62,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01763,M00180,MU001,red_card,54,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01764,M00180,LE003,substitution,86,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01765,M00180,CA006,assist,29,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01766,M00180,CA006,goal,27,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01767,M00180,JA012,substitution,28,2025-02-06,Luton Town,Nottingham Forest,1,2
EV01768,M00181,JA011,red_card,89,2024-08-18,Leicester City,Liverpool,1,3
EV01769,M00181,JO002,goal,48,2024-08-18,Leicester City,Liverpool,1,3
EV01770,M00181,WI003,yellow_card,61,2024-08-18,Leicester City,Liverpool,1,3
EV01771,M00181,WI003,substitution,63,2024-08-18,Leicester City,Liverpool,1,3
EV01772,M00181,WI003,goal,18,2024-08-18,Leicester City,Liverpool,1,3
EV01773,M00181,CO002,substitution,90,2024-08-18,Leicester City,Liverpool,1,3
EV01774,M00181,RY001,yellow_card,28,2024-08-18,Leicester City,Liverpool,1,3
EV01775,M00181,AL001,assist,76,2024-08-18,Leicester City,Liverpool,1,3
EV01776,M00181,YU002,substitution,31,2024-08-18,Leicester City,Liverpool,1,3
EV01777,M00182,EM002,substitution,23,2024-10-01,Aston Villa,Chelsea,3,0
EV01778,M00182,RE001,yellow_card,82,2024-10-01,Aston Villa,Chelsea,3,0
EV01779,M00182,RO003,yellow_card,64,2024-10-01,Aston Villa,Chelsea,3,0
EV01780,M00182,JA004,assist,89,2024-10-01,Aston Villa,Chelsea,3,0
EV01781,M00182,RO002,goal,15,2024-10-01,Aston Villa,Chelsea,3,0
EV01782,M00182,RO002,red_card,19,2024-10-01,Aston Villa,Chelsea,3,0
EV01783,M00182,LE001,substitution,60,2024-10-01,Aston Villa,Chelsea,3,0
EV01784,M00182,BE002,assist,67,2024-10-01,Aston Villa,Chelsea,3,0
EV01785,M00182,KO001,substitution,5,2024-10-01,Aston Villa,Chelsea,3,0
EV01786,M00183,BR001,red_card,15,2025-02-25,Manchester United,Chelsea,3,0
EV01787,M00183,HA001,yellow_card,78,2025-02-25,Manchester United,Chelsea,3,0
EV01788,M00183,CA001,substitution,28,2025-02-25,Manchester United,Chelsea,3,0
EV01789,M00183,LI001,substitution,2,2025-02-25,Manchester United,Chelsea,3,0
EV01790,M00183,CA001,yellow_card,81,2025-02-25,Manchester United,Chelsea,3,0
EV01791,M00183,BE002,goal,84,2025-02-25,Manchester United,Chelsea,3,0
EV01792,M00183,MA003,assist,87,2025-02-25,Manchester United,Chelsea,3,0
EV01793,M00183,AR001,yellow_card,57,2025-02-25,Manchester United,Chelsea,3,0
EV01794,M00183,LI001,red_card,9,2025-02-25,Manchester United,Chelsea,3,0
EV01795,M00183,AN002,goal,73,2025-02-25,Manchester United,Chelsea,3,0
EV01796,M00183,AN002,red_card,52,2025-02-25,Manchester United,Chelsea,3,0
EV01797,M00184,VI002,yellow_card,54,2024-12-12,Manchester City,Tottenham,3,1
EV01798,M00184,ER001,goal,65,2024-12-12,Manchester City,Tottenham,3,1
EV01799,M00184,SO001,goal,6,2024-12-12,Manchester City,Tottenham,3,1
EV01800,M00184,ER001,goal,58,2024-12-12,Manchester City,Tottenham,3,1
EV01801,M00184,PH001,goal,59,2024-12-12,Manchester City,Tottenham,3,1
EV01802,M00184,PI001,assist,44,2024-12-12,Manchester City,Tottenham,3,1
EV01803,M00184,JA001,goal,52,2024-12-12,Manchester City,Tottenham,3,1
EV01804,M00184,DA002,goal,8,2024-12-12,Manchester City,Tottenham,3,1
EV01805,M00184,KC001,substitution,46,2024-12-12,Manchester City,Tottenham,3,1
EV01806,M00184,YO001,goal,52,2024-12-12,Manchester City,Tottenham,3,1
EV01807,M00184,JO001,substitution,12,2024-12-12,Manchester City,Tottenham,3,1
EV01808,M00184,PA001,assist,77,2024-12-12,Manchester City,Tottenham,3,1
EV01809,M00185,RY001,red_card,3,2025-05-18,Liverpool,Chelsea,0,4
EV01810,M00185,RO002,goal,44,2025-05-18,Liverpool,Chelsea,0,4
EV01811,M00185,BE002,red_card,22,2025-05-18,Liverpool,Chelsea,0,4
EV01812,M00185,RO002,yellow_card,29,2025-05-18,Liverpool,Chelsea,0,4
EV01813,M00185,RY001,substitution,24,2025-05-18,Liverpool,Chelsea,0,4
EV01814,M00185,JO002,substitution,21,2025-05-18,Liverpool,Chelsea,0,4
EV01815,M00185,RY001,yellow_card,24,2025-05-18,Liverpool,Chelsea,0,4
EV01816,M00185,MO001,red_card,19,2025-05-18,Liverpool,Chelsea,0,4
EV01817,M00186,KO001,yellow_card,87,2025-01-30,Aston Villa,Chelsea,3,1
EV01818,M00186,EM002,substitution,74,2025-01-30,Aston Villa,Chelsea,3,1
EV01819,M00186,EM002,red_card,3,2025-01-30,Aston Villa,Chelsea,3,1
EV01820,M00186,MA003,yellow_card,76,2025-01-30,Aston Villa,Chelsea,3,1
EV01821,M00186,PA002,yellow_card,88,2025-01-30,Aston Villa,Chelsea,3,1
EV01822,M00186,JA004,substitution,37,2025-01-30,Aston Villa,Chelsea,3,1
EV01823,M00186,BE002,goal,68,2025-01-30,Aston Villa,Chelsea,3,1
EV01824,M00186,MO003,assist,46,2025-01-30,Aston Villa,Chelsea,3,1
EV01825,M00187,NE002,red_card,11,2024-09-26,Arsenal,Ipswich Town,4,0
EV01826,M00187,BU001,yellow_card,14,2024-09-26,Arsenal,Ipswich Town,4,0
EV01827,M00187,BE001,assist,81,2024-09-26,Arsenal,Ipswich Town,4,0
EV01828,M00187,AE001,substitution,14,2024-09-26,Arsenal,Ipswich Town,4,0
EV01829,M00187,KA002,substitution,68,2024-09-26,Arsenal,Ipswich Town,4,0
EV01830,M00187,JO003,substitution,45,2024-09-26,Arsenal,Ipswich Town,4,0
EV01831,M00187,GA001,substitution,28,2024-09-26,Arsenal,Ipswich Town,4,0
EV01832,M00187,TR002,assist,78,2024-09-26,Arsenal,Ipswich Town,4,0
EV01833,M00187,LE002,yellow_card,52,2024-09-26,Arsenal,Ipswich Town,4,0
EV01834,M00187,TR002,yellow_card,37,2024-09-26,Arsenal,Ipswich Town,4,0
EV01835,M00187,TR002,red_card,27,2024-09-26,Arsenal,Ipswich Town,4,0
EV01836,M00187,BU001,goal,46,2024-09-26,Arsenal,Ipswich Town,4,0
EV01837,M00188,MI003,goal,86,2024-12-21,Ipswich Town,Everton,0,0
EV01838,M00188,RI002,yellow_card,59,2024-12-21,Ipswich Town,Everton,0,0
EV01839,M00188,MI003,goal,8,2024-12-21,Ipswich Town,Everton,0,0
EV01840,M00188,KI001,goal,18,2024-12-21,Ipswich Town,Everton,0,0
EV01841,M00188,JA010,yellow_card,88,2024-12-21,Ipswich Town,Everton,0,0
EV01842,M00188,Wal001,red_card,3,2024-12-21,Ipswich Town,Everton,0,0
EV01843,M00188,LE002,substitution,26,2024-12-21,Ipswich Town,Everton,0,0
EV01844,M00188,LE002,substitution,44,2024-12-21,Ipswich Town,Everton,0,0
EV01845,M00188,AL004,red_card,45,2024-12-21,Ipswich Town,Everton,0,0
EV01846,M00188,JA008,yellow_card,36,2024-12-21,Ipswich Town,Everton,0,0
EV01847,M00189,JO011,assist,8,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01848,M00189,JO005,goal,73,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01849,M00189,JA011,substitution,16,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01850,M00189,JO005,goal,68,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01851,M00189,MA007,assist,4,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01852,M00189,SC001,goal,76,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01853,M00189,CO002,substitution,50,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01854,M00189,WI003,assist,23,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01855,M00189,HU002,red_card,8,2025-03-30,Leicester City,Nottingham Forest,3,3
EV01856,M00190,JO008,red_card,9,2024-10-18,Southampton,Bournemouth,3,4
EV01857,M00190,PE003,substitution,89,2024-10-18,Southampton,Bournemouth,3,4
EV01858,M00190,GA002,yellow_card,27,2024-10-18,Southampton,Bournemouth,3,4
EV01859,M00190,HA002,substitution,88,2024-10-18,Southampton,Bournemouth,3,4
EV01860,M00190,MI001,assist,40,2024-10-18,Southampton,Bournemouth,3,4
EV01861,M00190,AT001,yellow_card,56,2024-10-18,Southampton,Bournemouth,3,4
EV01862,M00190,AT001,red_card,41,2024-10-18,Southampton,Bournemouth,3,4
EV01863,M00190,RI003,substitution,73,2024-10-18,Southampton,Bournemouth,3,4
EV01864,M00191,TA002,substitution,84,2025-01-27,Bournemouth,Tottenham,1,3
EV01865,M00191,PA001,red_card,42,2025-01-27,Bournemouth,Tottenham,1,3
EV01866,M00191,YO001,red_card,41,2025-01-27,Bournemouth,Tottenham,1,3
EV01867,M00191,AT001,substitution,54,2025-01-27,Bournemouth,Tottenham,1,3
EV01868,M00191,PA001,assist,70,2025-01-27,Bournemouth,Tottenham,1,3
EV01869,M00191,CR001,goal,60,2025-01-27,Bournemouth,Tottenham,1,3
EV01870,M00191,DW001,red_card,15,2025-01-27,Bournemouth,Tottenham,1,3
EV01871,M00191,DO002,assist,23,2025-01-27,Bournemouth,Tottenham,1,3
EV01872,M00191,JA003,goal,59,2025-01-27,Bournemouth,Tottenham,1,3
EV01873,M00191,BR002,red_card,68,2025-01-27,Bournemouth,Tottenham,1,3
EV01874,M00191,DA002,yellow_card,20,2025-01-27,Bournemouth,Tottenham,1,3
EV01875,M00192,MI004,goal,77,2024-10-27,Brentford,Tottenham,1,0
EV01876,M00192,BR004,goal,19,2024-10-27,Brentford,Tottenham,1,0
EV01877,M00192,SO001,goal,28,2024-10-27,Brentford,Tottenham,1,0
EV01878,M00192,RA002,yellow_card,82,2024-10-27,Brentford,Tottenham,1,0
EV01879,M00192,PI001,red_card,52,2024-10-27,Brentford,Tottenham,1,0
EV01880,M00192,EN002,red_card,26,2024-10-27,Brentford,Tottenham,1,0
EV01881,M00192,BR004,substitution,56,2024-10-27,Brentford,Tottenham,1,0
EV01882,M00192,SO001,assist,35,2024-10-27,Brentford,Tottenham,1,0
EV01883,M00193,DA005,goal,12,2025-03-18,Brentford,Newcastle,4,0
EV01884,M00193,DI002,red_card,30,2025-03-18,Brentford,Newcastle,4,0
EV01885,M00193,RI004,substitution,75,2025-03-18,Brentford,Newcastle,4,0
EV01886,M00193,YO002,red_card,42,2025-03-18,Brentford,Newcastle,4,0
EV01887,M00193,EN002,substitution,2,2025-03-18,Brentford,Newcastle,4,0
EV01888,M00193,NI003,yellow_card,13,2025-03-18,Brentford,Newcastle,4,0
EV01889,M00193,BR005,goal,76,2025-03-18,Brentford,Newcastle,4,0
EV01890,M00193,NI004,red_card,37,2025-03-18,Brentford,Newcastle,4,0
EV01891,M00194,MI001,substitution,4,2024-11-28,Bournemouth,Southampton,0,2
EV01892,M00194,JA003,substitution,55,2024-11-28,Bournemouth,Southampton,0,2
EV01893,M00194,EM001,goal,72,2024-11-28,Bournemouth,Southampton,0,2
EV01894,M00194,JA009,goal,7,2024-11-28,Bournemouth,Southampton,0,2
EV01895,M00194,TA002,red_card,56,2024-11-28,Bournemouth,Southampton,0,2
EV01896,M00194,JA003,assist,73,2024-11-28,Bournemouth,Southampton,0,2
EV01897,M00194,EM001,yellow_card,78,2024-11-28,Bournemouth,Southampton,0,2
EV01898,M00194,DO002,red_card,59,2024-11-28,Bournemouth,Southampton,0,2
EV01899,M00194,RI003,red_card,82,2024-11-28,Bournemouth,Southampton,0,2
EV01900,M00194,DW001,substitution,7,2024-11-28,Bournemouth,Southampton,0,2
EV01901,M00194,PE003,assist,5,2024-11-28,Bournemouth,Southampton,0,2
EV01902,M00195,JA010,goal,80,2024-12-06,Everton,Ipswich Town,4,2
EV01903,M00195,OL002,red_card,90,2024-12-06,Everton,Ipswich Town,4,2
EV01904,M00195,KI001,yellow_card,83,2024-12-06,Everton,Ipswich Town,4,2
EV01905,M00195,KI001,goal,84,2024-12-06,Everton,Ipswich Town,4,2
EV01906,M00195,AL005,goal,9,2024-12-06,Everton,Ipswich Town,4,2
EV01907,M00195,NE002,red_card,19,2024-12-06,Everton,Ipswich Town,4,2
EV01908,M00195,JO007,yellow_card,47,2024-12-06,Everton,Ipswich Town,4,2
EV01909,M00195,DA004,red_card,12,2024-12-06,Everton,Ipswich Town,4,2
EV01910,M00195,KI001,red_card,73,2024-12-06,Everton,Ipswich Town,4,2
EV01911,M00196,RA001,goal,33,2025-05-03,Fulham,Liverpool,3,4
EV01912,M00196,TR001,assist,12,2025-05-03,Fulham,Liverpool,3,4
EV01913,M00196,DO001,goal,18,2025-05-03,Fulham,Liverpool,3,4
EV01914,M00196,AL002,substitution,65,2025-05-03,Fulham,Liverpool,3,4
EV01915,M00196,TR001,red_card,7,2025-05-03,Fulham,Liverpool,3,4
EV01916,M00196,BE003,goal,74,2025-05-03,Fulham,Liverpool,3,4
EV01917,M00196,RE002,goal,50,2025-05-03,Fulham,Liverpool,3,4
EV01918,M00196,RY001,yellow_card,69,2025-05-03,Fulham,Liverpool,3,4
EV01919,M00196,BE003,substitution,75,2025-05-03,Fulham,Liverpool,3,4
EV01920,M00196,MA008,substitution,56,2025-05-03,Fulham,Liverpool,3,4
EV01921,M00196,RE002,yellow_card,66,2025-05-03,Fulham,Liverpool,3,4
EV01922,M00196,LU001,goal,24,2025-05-03,Fulham,Liverpool,3,4
EV01923,M00197,HU001,goal,43,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01924,M00197,DW001,goal,60,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01925,M00197,HU001,red_card,80,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01926,M00197,NE002,goal,41,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01927,M00197,OL002,yellow_card,19,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01928,M00197,KI001,substitution,7,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01929,M00197,KI001,goal,10,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01930,M00197,TR002,red_card,24,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01931,M00197,MA005,red_card,89,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01932,M00197,LE002,assist,88,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01933,M00197,CA004,assist,63,2025-01-23,Ipswich Town,Bournemouth,1,4
EV01934,M00198,EM001,assist,15,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01935,M00198,JA003,red_card,49,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01936,M00198,SA001,assist,86,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01937,M00198,GA003,substitution,5,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01938,M00198,AT001,red_card,53,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01939,M00198,DO002,red_card,24,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01940,M00198,JA003,red_card,30,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01941,M00198,AB001,red_card,35,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01942,M00198,JO013,goal,70,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01943,M00198,GA003,assist,3,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01944,M00198,AB001,assist,7,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01945,M00198,TR003,substitution,24,2024-10-21,Wolverhampton,Bournemouth,4,3
EV01946,M00199,VI001,substitution,62,2024-09-05,Liverpool,Luton Town,4,2
EV01947,M00199,TR001,yellow_card,46,2024-09-05,Liverpool,Luton Town,4,2
EV01948,M00199,AN001,goal,77,2024-09-05,Liverpool,Luton Town,4,2
EV01949,M00199,JA012,goal,57,2024-09-05,Liverpool,Luton Town,4,2
EV01950,M00199,JA012,goal,31,2024-09-05,Liverpool,Luton Town,4,2
EV01951,M00199,AL001,substitution,29,2024-09-05,Liverpool,Luton Town,4,2
EV01952,M00199,VI001,substitution,1,2024-09-05,Liverpool,Luton Town,4,2
EV01953,M00199,CU001,goal,37,2024-09-05,Liverpool,Luton Town,4,2
EV01954,M00199,RY002,assist,32,2024-09-05,Liverpool,Luton Town,4,2
EV01955,M00199,VI001,yellow_card,43,2024-09-05,Liverpool,Luton Town,4,2
EV01956,M00199,LU001,substitution,72,2024-09-05,Liverpool,Luton Town,4,2
EV01957,M00200,CO002,goal,3,2025-04-07,Manchester City,Leicester City,1,4
EV01958,M00200,KA001,substitution,82,2025-04-07,Manchester City,Leicester City,1,4
EV01959,M00200,ER001,substitution,72,2025-04-07,Manchester City,Leicester City,1,4
EV01960,M00200,DO003,assist,8,2025-04-07,Manchester City,Leicester City,1,4
EV01961,M00200,ER001,substitution,54,2025-04-07,Manchester City,Leicester City,1,4
EV01962,M00200,ST001,goal,58,2025-04-07,Manchester City,Leicester City,1,4
EV01963,M00200,YU002,assist,51,2025-04-07,Manchester City,Leicester City,1,4
EV01964,M00200,JO001,substitution,21,2025-04-07,Manchester City,Leicester City,1,4
EV01965,M00200,JA011,goal,90,2025-04-07,Manchester City,Leicester City,1,4
EV01966,M00200,JA001,substitution,38,2025-04-07,Manchester City,Leicester City,1,4
EV01967,M00200,JU001,substitution,21,2025-04-07,Manchester City,Leicester City,1,4
EV01968,M00200,KC001,substitution,87,2025-04-07,Manchester City,Leicester City,1,4
